iter	Logloss
200	0.3199217826
201	0.3195404664
202	0.3191000108
203	0.31887502
204	0.3186114336
205	0.3183845698
206	0.3178317719
207	0.3174541427
208	0.317139506
209	0.3168470614
210	0.316457668
211	0.3161223773
212	0.3158804228
213	0.3155847882
214	0.315301526
215	0.3151153258
216	0.3148003947
217	0.314235549
218	0.3140196704
219	0.3136778494
220	0.3134760839
221	0.3133101092
222	0.3130096623
223	0.3127055535
224	0.3124068538
225	0.3121828202
226	0.3120404193
227	0.3117937897
228	0.3115555007
229	0.3113350161
230	0.3109574478
231	0.3108065443
232	0.3105272423
233	0.3102664106
234	0.3099824819
235	0.3097462213
236	0.3095076911
237	0.3091801763
238	0.3089072074
239	0.3086950991
240	0.3084675898
241	0.3080423311
242	0.3078083087
243	0.3075724704
244	0.3073763759
245	0.3071162128
246	0.3069081433
247	0.306650686
248	0.3064863744
249	0.3062000162
250	0.3059437955
251	0.3057882138
252	0.3057388851
253	0.3054979374
254	0.3052829619
255	0.3050656851
256	0.3049311982
257	0.3048238382
258	0.3045108908
259	0.3043889991
260	0.3041936348
261	0.3039952514
262	0.3037627188
263	0.3036689927
264	0.3034943117
265	0.3032400093
266	0.3029237587
267	0.3027490284
268	0.3025033946
269	0.3023014923
270	0.3020387234
271	0.3017747924
272	0.3016202066
273	0.3014044901
274	0.3012119291
275	0.3010193435
276	0.300870971
277	0.3006644432
278	0.3004906894
279	0.3003788945
280	0.3001836434
281	0.3000107233
282	0.299878246
283	0.2997286855
284	0.2995366644
285	0.2992853259
286	0.2991584922
287	0.2990409127
288	0.2989320864
289	0.2986095426
290	0.2983581013
291	0.2979563681
292	0.2978548766
293	0.2977013155
294	0.2974806353
295	0.2973802678
296	0.2972332786
297	0.2970702167
298	0.2968182821
299	0.2966935771
300	0.2963110494
301	0.2961042474
302	0.2958708192
303	0.2957095127
304	0.2956052835
305	0.2954072897
306	0.2952224611
307	0.2950467976
308	0.2947102367
309	0.2945776849
310	0.2943773878
311	0.2942394853
312	0.2940825204
313	0.2938868826
314	0.2938227019
315	0.2937491981
316	0.2934486368
317	0.2931993228
318	0.2930935917
319	0.2930015966
320	0.2928150019
321	0.2926957641
322	0.2925901754
323	0.2924347802
324	0.2922370672
325	0.2921549796
326	0.2919929058
327	0.2917872572
328	0.2916221084
329	0.2914373447
330	0.2912682302
331	0.2911509382
332	0.2909440274
333	0.2907928529
334	0.2907100679
335	0.2905046212
336	0.2903371385
337	0.2900781716
338	0.290005489
339	0.289890277
340	0.289684081
341	0.2894727547
342	0.2892352295
343	0.2891699094
344	0.288944925
345	0.2889031668
346	0.2888448923
347	0.2887615625
348	0.2886021213
349	0.2884714291
350	0.2884609621
351	0.288238399
352	0.2881312706
353	0.2879859875
354	0.2878369785
355	0.2877551817
356	0.2875329933
357	0.2873205174
358	0.2872540656
359	0.2870552041
360	0.2869502554
361	0.2868604321
362	0.2866849349
363	0.2864743618
364	0.2862895864
365	0.2861451385
366	0.2860537912
367	0.2857842966
368	0.2856131601
369	0.285442768
370	0.2851748907
371	0.2850830263
372	0.284888797
373	0.2848075816
374	0.2844871027
375	0.284218495
376	0.284130864
377	0.2839638258
378	0.2838425586
379	0.2836222075
380	0.2834930942
381	0.2834220658
382	0.2833487513
383	0.2832243332
384	0.2831766609
385	0.2830239903
386	0.2828958254
387	0.2828022976
388	0.282631583
389	0.2825290909
390	0.2822539678
391	0.2821497081
392	0.2820082114
393	0.2818234258
394	0.2816939129
395	0.2815437504
396	0.2813850831
397	0.2812484384
398	0.2811404933
399	0.2810350487
400	0.2808256034
401	0.2807621416
402	0.280571693
403	0.2803908219
404	0.2802877412
405	0.2802220567
406	0.2799400405
407	0.2797914094
408	0.2795098107
409	0.2793537497
410	0.279214391
411	0.2790477295
412	0.2789097294
413	0.2787829784
414	0.2786329622
415	0.2785314494
416	0.2784034434
417	0.2783644699
418	0.2782212466
419	0.2781083312
420	0.2780361303
421	0.2779220874
422	0.2778072428
423	0.277576848
424	0.2773959308
425	0.277315493
426	0.2771910544
427	0.2770398279
428	0.2768904511
429	0.2768771428
430	0.2767181678
431	0.2766188843
432	0.276440482
433	0.2763419825
434	0.2761337558
435	0.2760117943
436	0.275951422
437	0.2757950025
438	0.2757260866
439	0.275541221
440	0.2752283911
441	0.2751141934
442	0.2749909853
443	0.274862557
444	0.2747377817
445	0.2746792865
446	0.2746505096
447	0.2744566582
448	0.2742618646
449	0.2741363307
450	0.2740831104
451	0.2739431826
452	0.2737737986
453	0.2736552399
454	0.273551292
455	0.2732951169
456	0.273081955
457	0.2729134227
458	0.2727235894
459	0.272621822
460	0.2725038817
461	0.2723115125
462	0.2720580115
463	0.2718787212
464	0.2717387762
465	0.2716587895
466	0.2715698143
467	0.2715223867
468	0.2713215231
469	0.2712069036
470	0.271017284
471	0.2709497258
472	0.2708607614
473	0.2707502199
474	0.2706600902
475	0.2705974153
476	0.2703965488
477	0.270205388
478	0.2700825617
479	0.2700266363
480	0.26989704
481	0.2697366174
482	0.2696464173
483	0.2694532416
484	0.2692713516
485	0.2691449218
486	0.2689924947
487	0.2688278732
488	0.2686678929
489	0.2685964786
490	0.2685276527
491	0.2683815578
492	0.268299398
493	0.2680774438
494	0.2678145553
495	0.2677254332
496	0.2676239696
497	0.2675858459
498	0.2674499077
499	0.2672894597
500	0.2671579495
501	0.2670956915
502	0.266887061
503	0.2667850516
504	0.2667495535
505	0.2665850529
506	0.2663304016
507	0.266275127
508	0.2659796489
509	0.2657549152
510	0.2656087792
511	0.2655694793
512	0.265476589
513	0.2654511097
514	0.2653462303
515	0.2652278081
516	0.265078003
517	0.2649177859
518	0.2648227566
519	0.264757729
520	0.2646816014
521	0.264484665
522	0.2642805971
523	0.2640259418
524	0.2638329088
525	0.2635103054
526	0.2634677366
527	0.2632945349
528	0.263174099
529	0.2631274497
530	0.2629917296
531	0.2629179867
532	0.2628120636
533	0.2626599153
534	0.2625285471
535	0.2624340676
536	0.2623852343
537	0.262283674
538	0.2621427335
539	0.2620781426
540	0.2619291747
541	0.2618517412
542	0.2618453355
543	0.2617295171
544	0.2616347484
545	0.2615107034
546	0.2614220692
547	0.2613307972
548	0.2612135009
549	0.2611210737
550	0.2610379359
551	0.2609381863
552	0.2608478451
553	0.2607765408
554	0.2606620605
555	0.2605172439
556	0.2604073595
557	0.2603486373
558	0.2602621403
559	0.2601804164
560	0.2601404783
561	0.2599609545
562	0.2597892501
563	0.2597024485
564	0.2595625569
565	0.25938496
566	0.2593342678
567	0.2592522741
568	0.2591920633
569	0.2590842958
570	0.2590251058
571	0.2588955515
572	0.2587744204
573	0.2585917592
574	0.2585026375
575	0.2584733788
576	0.2582527383
577	0.2580938554
578	0.2580273367
579	0.2579053545
580	0.2577769641
581	0.2576544143
582	0.2575490524
583	0.2573653426
584	0.2571464131
585	0.2570296084
586	0.2569553477
587	0.2568228946
588	0.2567765554
589	0.2567467106
590	0.2567422085
591	0.2566242604
592	0.256552923
593	0.2564914304
594	0.2564566785
595	0.2563252729
596	0.2562017995
597	0.2561082407
598	0.256025958
599	0.2557343065
600	0.2556265139
601	0.2555444962
602	0.2554403112
603	0.2553360162
604	0.2552199657
605	0.2551569915
606	0.2549756284
607	0.2548749593
608	0.2548518232
609	0.2546677088
610	0.2545623936
611	0.2544641914
612	0.2543259047
613	0.2541387663
614	0.2540665427
615	0.2539883436
616	0.2538495603
617	0.2537384986
618	0.2535050571
619	0.2534472466
620	0.2531604441
621	0.2529690971
622	0.2528929835
623	0.25278663
624	0.2527022612
625	0.2526461104
626	0.252545638
627	0.2524623685
628	0.2524113688
629	0.2523420227
630	0.2522243433
631	0.2519623326
632	0.2518113041
633	0.2516786592
634	0.2514763477
635	0.251404534
636	0.251262993
637	0.2511781057
638	0.2510743049
639	0.2510528791
640	0.250970535
641	0.2508664411
642	0.2507786094
643	0.2507287632
644	0.2506560705
645	0.2505078804
646	0.2502945275
647	0.2501864718
648	0.2500362611
649	0.2499963913
650	0.2498581793
651	0.2497381032
652	0.2494562965
653	0.2492815366
654	0.2491178623
655	0.2490319127
656	0.2488935274
657	0.2487139174
658	0.2486399567
659	0.2485958746
660	0.2484830735
661	0.248343484
662	0.2482999757
663	0.248237534
664	0.2479697124
665	0.2478946791
666	0.2477810387
667	0.2476522808
668	0.2475530077
669	0.2474647494
670	0.2473917234
671	0.2472263303
672	0.2470468351
673	0.246884111
674	0.2467368991
675	0.2466634322
676	0.2464677798
677	0.246354589
678	0.2462718686
679	0.2461338096
680	0.2460736553
681	0.2459889411
682	0.2459447064
683	0.2458873966
684	0.2457986068
685	0.2456909659
686	0.2455231814
687	0.2454524317
688	0.2452536856
689	0.2451749955
690	0.2450514032
691	0.2449068811
692	0.2447515731
693	0.2446156943
694	0.2445426075
695	0.2444522604
696	0.2444156652
697	0.2442827951
698	0.2441983356
699	0.2440235172
700	0.2439204921
701	0.2437871562
702	0.2436694556
703	0.2435415878
704	0.2434143249
705	0.2433228974
706	0.2432481292
707	0.243122853
708	0.242999868
709	0.2429236727
710	0.2428028387
711	0.2427335883
712	0.2426216279
713	0.2425573378
714	0.242527478
715	0.2423079986
716	0.2422391071
717	0.2420908879
718	0.2419001051
719	0.2417709646
720	0.2416997355
721	0.2416174722
722	0.241381579
723	0.2412690722
724	0.2411781746
725	0.2410208226
726	0.2409367977
727	0.240716495
728	0.240667694
729	0.2405533153
730	0.2404424919
731	0.2403108738
732	0.240106668
733	0.2398591838
734	0.2397307121
735	0.2395815966
736	0.2394688531
737	0.2392426335
738	0.2390843485
739	0.2389639562
740	0.2388453057
741	0.2387105208
742	0.2386584683
743	0.2385858036
744	0.2385212023
745	0.2384325871
746	0.2382628844
747	0.2380915463
748	0.2380249366
749	0.2378712908
750	0.2376552458
751	0.2375635837
752	0.2375042062
753	0.2373892608
754	0.2372348369
755	0.2371134102
756	0.2370264675
757	0.2369511187
758	0.236753952
759	0.2367078671
760	0.2366245071
761	0.2365105412
762	0.2364572537
763	0.2363744889
764	0.2362250897
765	0.2360729422
766	0.2360129875
767	0.2358265108
768	0.2355716935
769	0.2355282392
770	0.2353284899
771	0.2352267914
772	0.235087067
773	0.2350041357
774	0.234873679
775	0.2347545567
776	0.2346658208
777	0.2345657851
778	0.2344941875
779	0.2343551305
780	0.2341680039
781	0.2340541148
782	0.2339859265
783	0.23391793
784	0.2337944714
785	0.2337428629
786	0.2337005485
787	0.233563112
788	0.2333460605
789	0.2331928364
790	0.233052194
791	0.2329633499
792	0.2328312825
793	0.2327321018
794	0.2326429954
795	0.2325448059
796	0.2323765358
797	0.2323480436
798	0.2323196894
799	0.2321466879
800	0.2319763003
801	0.231715481
802	0.2315832692
803	0.2314758758
804	0.2314100954
805	0.2313484446
806	0.2311832839
807	0.2309337067
808	0.2308089367
809	0.2307392759
810	0.2306081819
811	0.2304628467
812	0.2303614964
813	0.2302606351
814	0.2299950689
815	0.2298642259
816	0.2297155602
817	0.2296899183
818	0.2296114882
819	0.2294930618
820	0.2294093087
821	0.2292411629
822	0.2290993427
823	0.228930766
824	0.2288370766
825	0.2287409698
826	0.2286165937
827	0.2285613779
828	0.2283795514
829	0.2282812756
830	0.2282191962
831	0.2281202375
832	0.228016137
833	0.2279217833
834	0.2277793264
835	0.2276041983
836	0.2274292013
837	0.227309826
838	0.2272593351
839	0.2271840785
840	0.227049886
841	0.2268338798
842	0.2267782886
843	0.2266475722
844	0.2265756999
845	0.226550051
846	0.2263029412
847	0.2262785555
848	0.2261740759
849	0.2260576037
850	0.2259159241
851	0.2258269146
852	0.2257121652
853	0.225590844
854	0.2253940204
855	0.2252584269
856	0.2252391593
857	0.2250974116
858	0.2250046435
859	0.2248027469
860	0.2247789037
861	0.2245047303
862	0.2242536557
863	0.2241919206
864	0.2240339751
865	0.223962749
866	0.2239006932
867	0.2237589422
868	0.2236472722
869	0.2235966145
870	0.2234643709
871	0.2233495738
872	0.2232604118
873	0.2232140179
874	0.223119996
875	0.2230394603
876	0.2230028196
877	0.2228038408
878	0.2227841346
879	0.2226848849
880	0.2225983477
881	0.2224178062
882	0.2222476281
883	0.222126769
884	0.222042109
885	0.221972976
886	0.221915896
887	0.2218527483
888	0.2216920809
889	0.2215846717
890	0.221524191
891	0.2213834433
892	0.2213175161
893	0.2211742964
894	0.2210981601
895	0.2210251101
896	0.2209197277
897	0.2208565783
898	0.2207878061
899	0.2207161493
900	0.220594935
901	0.2205068225
902	0.2204348815
903	0.2203506681
904	0.2201357439
905	0.2199746732
906	0.2198232665
907	0.2196528594
908	0.2195555758
909	0.2195405653
910	0.2194164695
911	0.2192888196
912	0.2192445512
913	0.2191824995
914	0.2191128956
915	0.2190573329
916	0.2190169409
917	0.2189499895
918	0.218728312
919	0.2186030254
920	0.2185329752
921	0.2184763312
922	0.2184130507
923	0.2183447773
924	0.2181849474
925	0.2181484639
926	0.2179102117
927	0.2177867869
928	0.217666371
929	0.2176339902
930	0.2175739678
931	0.2175089177
932	0.2173496341
933	0.2172844837
934	0.2170675613
935	0.2168892014
936	0.2168048512
937	0.2167107478
938	0.2165610185
939	0.216485232
940	0.2161880146
941	0.216168166
942	0.2161028782
943	0.2159774175
944	0.215842054
945	0.2156921522
946	0.2156366076
947	0.2153755885
948	0.2152158234
949	0.2151534269
950	0.215095321
951	0.2150545801
952	0.2149562179
953	0.2148074356
954	0.2147391504
955	0.2145760187
956	0.2145192876
957	0.2143508504
958	0.2143190859
959	0.2141656434
960	0.2141335672
961	0.2139162775
962	0.2138503584
963	0.2137280419
964	0.2136376372
965	0.2135887618
966	0.2135026701
967	0.2134800745
968	0.2133603026
969	0.2131961807
970	0.2129675809
971	0.2129159148
972	0.2128160079
973	0.2126491137
974	0.2125052997
975	0.2124515288
976	0.2123336972
977	0.2122790986
978	0.2121341799
979	0.2120343769
980	0.2119204356
981	0.2118192424
982	0.2116012878
983	0.2113831715
984	0.2113144273
985	0.2112615575
986	0.2112305478
987	0.2111506395
988	0.2110072177
989	0.2108600877
990	0.2108074268
991	0.210640187
992	0.2105580655
993	0.2104679838
994	0.2103942139
995	0.2101773858
996	0.2100853622
997	0.2100253208
998	0.2098032583
999	0.209676744
97131
71043
